United Arab Emirates Dirham              , AED,, builtin
Afghanistan Afghani                      , AFN,, builtin
Albania Lek                              , ALL,, builtin
Armenia Dram                             , AMD,, builtin
Netherlands Antilles Guilder             , ANG,, builtin
Angola Kwanza                            , AOA,, builtin
Argentina Peso                           , ARS,, builtin
Australia Dollar                         , AUD,, builtin
Aruba Guilder                            , AWG,, builtin
Azerbaijan New Manat                     , AZN,, builtin
Bosnia and Herzegovina Convertible Marka , BAM,, builtin
Barbados Dollar                          , BBD,, builtin
Bangladesh Taka                          , BDT,, builtin
Bulgaria Lev                             , BGN,, builtin
Bahrain Dinar                            , BHD,, builtin
Burundi Franc                            , BIF,, builtin
Bermuda Dollar                           , BMD,, builtin
Brunei Darussalam Dollar                 , BND,, builtin
Bolivia Boliviano                        , BOB,, builtin
Brazil Real                              , BRL,, builtin
Bahamas Dollar                           , BSD,, builtin
Bhutan Ngultrum                          , BTN,, builtin
Botswana Pula                            , BWP,, builtin
Belarus Ruble                            , BYR,, builtin
Belize Dollar                            , BZD,, builtin
Canada Dollar                            , CAD,, builtin
Congo/Kinshasa Franc                     , CDF,, builtin
Switzerland Franc                        , CHF,, builtin
Chile Peso                               , CLP,, builtin
China Yuan Renminbi                      , CNY,, builtin
Colombia Peso                            , COP,, builtin
Costa Rica Colon                         , CRC,, builtin
Cuba Convertible Peso                    , CUC,, builtin
Cuba Peso                                , CUP,, builtin
Cape Verde Escudo                        , CVE,, builtin
Czech Republic Koruna                    , CZK,, builtin
Djibouti Franc                           , DJF,, builtin
Denmark Krone                            , DKK,, builtin
Dominican Republic Peso                  , DOP,, builtin
Algeria Dinar                            , DZD,, builtin
Egypt Pound                              , EGP,, builtin
Eritrea Nakfa                            , ERN,, builtin
Ethiopia Birr                            , ETB,, builtin
Euro Member Countries                    , EUR,, builtin
Fiji Dollar                              , FJD,, builtin
Falkland Islands (Malvinas) Pound        , FKP,, builtin
United Kingdom Pound                     , GBP,, builtin
Georgia Lari                             , GEL,, builtin
Guernsey Pound                           , GGP,, builtin
Ghana Cedi                               , GHS,, builtin
Gibraltar Pound                          , GIP,, builtin
Gambia Dalasi                            , GMD,, builtin
Guinea Franc                             , GNF,, builtin
Guatemala Quetzal                        , GTQ,, builtin
Guyana Dollar                            , GYD,, builtin
Hong Kong Dollar                         , HKD,, builtin
Honduras Lempira                         , HNL,, builtin
Croatia Kuna                             , HRK,, builtin
Haiti Gourde                             , HTG,, builtin
Hungary Forint                           , HUF,, builtin
Indonesia Rupiah                         , IDR,, builtin
Israel Shekel                            , ILS,, builtin
Isle of Man Pound                        , IMP,, builtin
India Rupee                              , INR,, builtin
Iraq Dinar                               , IQD,, builtin
Iran Rial                                , IRR,, builtin
Iceland Krona                            , ISK,, builtin
Jersey Pound                             , JEP,, builtin
Jamaica Dollar                           , JMD,, builtin
Jordan Dinar                             , JOD,, builtin
Japan Yen                                , JPY,, builtin
Kenya Shilling                           , KES,, builtin
Kyrgyzstan Som                           , KGS,, builtin
Cambodia Riel                            , KHR,, builtin
Comoros Franc                            , KMF,, builtin
Korea (North) Won                        , KPW,, builtin
Korea (South) Won                        , KRW,, builtin
Kuwait Dinar                             , KWD,, builtin
Cayman Islands Dollar                    , KYD,, builtin
Kazakhstan Tenge                         , KZT,, builtin
Laos Kip                                 , LAK,, builtin
Lebanon Pound                            , LBP,, builtin
Sri Lanka Rupee                          , LKR,, builtin
Liberia Dollar                           , LRD,, builtin
Lesotho Loti                             , LSL,, builtin
Lithuania Litas                          , LTL,, builtin
Latvia Lat                               , LVL,, builtin
Libya Dinar                              , LYD,, builtin
Morocco Dirham                           , MAD,, builtin
Moldova Leu                              , MDL,, builtin
Madagascar Ariary                        , MGA,, builtin
Macedonia Denar                          , MKD,, builtin
Myanmar (Burma) Kyat                     , MMK,, builtin
Mongolia Tughrik                         , MNT,, builtin
Macau Pataca                             , MOP,, builtin
Mauritania Ouguiya                       , MRO,, builtin
Mauritius Rupee                          , MUR,, builtin
Maldives (Maldive Islands) Rufiyaa       , MVR,, builtin
Malawi Kwacha                            , MWK,, builtin
Mexico Peso                              , MXN,, builtin
Malaysia Ringgit                         , MYR,, builtin
Mozambique Metical                       , MZN,, builtin
Namibia Dollar                           , NAD,, builtin
Nigeria Naira                            , NGN,, builtin
Nicaragua Cordoba                        , NIO,, builtin
Norway Krone                             , NOK,, builtin
Nepal Rupee                              , NPR,, builtin
New Zealand Dollar                       , NZD,, builtin
Oman Rial                                , OMR,, builtin
Panama Balboa                            , PAB,, builtin
Peru Nuevo Sol                           , PEN,, builtin
Papua New Guinea Kina                    , PGK,, builtin
Philippines Peso                         , PHP,, builtin
Pakistan Rupee                           , PKR,, builtin
Poland Zloty                             , PLN,, builtin
Paraguay Guarani                         , PYG,, builtin
Qatar Riyal                              , QAR,, builtin
Romania New Leu                          , RON,, builtin
Serbia Dinar                             , RSD,, builtin
Russia Ruble                             , RUB,, builtin
Rwanda Franc                             , RWF,, builtin
Saudi Arabia Riyal                       , SAR,, builtin
Solomon Islands Dollar                   , SBD,, builtin
Seychelles Rupee                         , SCR,, builtin
Sudan Pound                              , SDG,, builtin
Sweden Krona                             , SEK,, builtin
Singapore Dollar                         , SGD,, builtin
Saint Helena Pound                       , SHP,, builtin
Sierra Leone Leone                       , SLL,, builtin
Somalia Shilling                         , SOS,, builtin
Seborga Luigino                          , SPL,, builtin
Suriname Dollar                          , SRD,, builtin
São Tomé and Príncipe Dobra              , STD,, builtin
El Salvador Colon                        , SVC,, builtin
Syria Pound                              , SYP,, builtin
Swaziland Lilangeni                      , SZL,, builtin
Thailand Baht                            , THB,, builtin
Tajikistan Somoni                        , TJS,, builtin
Turkmenistan Manat                       , TMT,, builtin
Tunisia Dinar                            , TND,, builtin
Tonga Pa'anga                            , TOP,, builtin
Turkey Lira                              , TRY,, builtin
Trinidad and Tobago Dollar               , TTD,, builtin
Tuvalu Dollar                            , TVD,, builtin
Taiwan New Dollar                        , TWD,, builtin
Tanzania Shilling                        , TZS,, builtin
Ukraine Hryvna                           , UAH,, builtin
Uganda Shilling                          , UGX,, builtin
United States Dollar                     , USD,, builtin
Uruguay Peso                             , UYU,, builtin
Uzbekistan Som                           , UZS,, builtin
Venezuela Bolivar                        , VEF,, builtin
Viet Nam Dong                            , VND,, builtin
Vanuatu Vatu                             , VUV,, builtin
Samoa Tala                               , WST,, builtin
Communauté Financière Africaine (BEAC) CFA Franc BEAC    , XAF,, builtin
East Caribbean Dollar                                    , XCD,, builtin
International Monetary Fund (IMF) Special Drawing Rights , XDR,, builtin
Communauté Financière Africaine (BCEAO) Franc            , XOF,, builtin
Comptoirs Français du Pacifique (CFP) Franc              , XPF,, builtin
Yemen Rial                                               , YER,, builtin
South Africa Rand                                        , ZAR,, builtin
Zambia Kwacha                                            , ZMK,, builtin
Zimbabwe Dollar                                          , ZWD,, builtin
